,x,y,times
82,843.0,366.0,1366.7
83,851.0,361.0,1383.3
84,854.0,366.0,1400.0
85,854.0,346.0,1416.7
86,858.0,369.0,1433.3
87,858.0,341.0,1450.0
88,850.0,367.0,1466.7
89,852.0,348.0,1483.3
90,863.0,360.0,1500.0
91,843.0,359.0,1516.6
92,853.0,319.0,1533.3
93,859.0,341.0,1550.0
94,855.0,328.0,1566.6
95,851.0,331.0,1583.3
96,855.0,331.0,1600.0
97,851.0,315.0,1616.6
98,859.0,318.0,1633.3
99,854.0,311.0,1650.0
100,856.0,322.0,1666.6
101,855.0,347.0,1683.3
102,862.0,333.0,1699.9
103,849.0,328.0,1716.7
104,863.0,338.0,1733.4
105,860.0,330.0,1750.1
106,848.0,316.0,1766.7
107,870.0,319.0,1783.4
108,869.0,339.0,1800.1
109,868.0,334.0,1816.7
110,883.0,288.0,1833.4
111,876.0,311.0,1850.1
112,885.0,306.0,1866.8
113,873.0,300.0,1883.4
114,866.0,321.0,1900.1
115,883.0,307.0,1916.8
116,870.0,303.0,1933.4
117,876.0,331.0,1950.1
118,868.0,303.0,1966.8
119,855.0,297.0,1983.4
120,858.0,290.0,2000.1
121,845.0,277.0,2016.8
122,850.0,300.0,2033.4
123,860.0,303.0,2050.1
124,848.0,281.0,2066.8
125,856.0,301.0,2083.4
126,861.0,311.0,2100.1
127,862.0,311.0,2116.8
128,837.0,265.0,2133.5
129,856.0,290.0,2150.1
130,855.0,304.0,2166.8
131,856.0,296.0,2183.5
132,844.0,313.0,2200.1
133,845.0,304.0,2216.7
134,851.0,279.0,2233.4
135,855.0,293.0,2250.0
136,845.0,292.0,2266.7
137,850.0,268.0,2283.3
138,850.0,274.0,2300.0
139,862.0,257.0,2316.7
140,860.0,263.0,2333.3
141,833.0,265.0,2350.0
142,844.0,286.0,2366.7
143,853.0,277.0,2383.3
144,857.0,286.0,2400.0
145,858.0,280.0,2416.7
146,847.0,268.0,2433.3
147,852.0,284.0,2450.0
148,845.0,263.0,2466.7
149,846.0,305.0,2483.3
150,855.0,288.0,2500.0
151,857.0,282.0,2516.7
152,845.0,266.0,2533.3
153,850.0,276.0,2550.0
154,861.0,285.0,2566.7
155,864.0,326.0,2583.3
156,862.0,346.0,2600.0
157,864.0,351.0,2616.7
158,869.0,355.0,2633.3
159,876.0,352.0,2650.0
160,871.0,337.0,2666.7
161,867.0,345.0,2683.3
162,861.0,352.0,2700.0
163,860.0,359.0,2716.7
164,860.0,350.0,2733.4
165,855.0,349.0,2750.0
166,852.0,348.0,2766.7
167,850.0,337.0,2783.4
168,853.0,325.0,2800.0
169,857.0,358.0,2816.7
170,850.0,357.0,2833.4
171,862.0,347.0,2850.0
172,870.0,346.0,2866.7
173,857.0,345.0,2883.4
174,860.0,349.0,2900.0
175,865.0,365.0,2916.7
176,856.0,347.0,2933.4
177,863.0,383.0,2950.0
178,779.0,381.0,2966.7
179,846.0,366.0,2983.4
180,849.0,387.0,3000.1
181,850.0,385.0,3016.7
182,845.0,378.0,3033.4
183,849.0,393.0,3050.1
184,855.0,404.0,3066.7
185,861.0,400.0,3083.4
186,850.0,390.0,3100.0
187,855.0,407.0,3116.7
188,853.0,396.0,3133.4
189,794.0,379.0,3150.1
190,859.0,400.0,3166.7
191,850.0,390.0,3183.4
192,861.0,386.0,3200.1
193,851.0,402.0,3216.7
194,854.0,398.0,3233.4
195,849.0,371.0,3250.1
196,851.0,373.0,3266.7
197,862.0,314.0,3283.4
198,865.0,278.0,3300.0
199,865.0,277.0,3316.7
200,850.0,288.0,3333.4
201,855.0,287.0,3350.1
202,866.0,274.0,3366.7
203,855.0,278.0,3383.4
204,865.0,270.0,3400.1
205,869.0,267.0,3416.7
206,863.0,279.0,3433.4
207,858.0,277.0,3450.1
208,852.0,277.0,3466.7
209,861.0,260.0,3483.4
210,866.0,307.0,3500.0
211,855.0,287.0,3516.7
212,856.0,272.0,3533.4
213,853.0,280.0,3550.0
214,857.0,263.0,3566.7
215,863.0,278.0,3583.4
216,858.0,299.0,3600.1
217,867.0,267.0,3616.7
218,862.0,291.0,3633.4
219,859.0,274.0,3650.1
220,849.0,289.0,3666.7
221,852.0,277.0,3683.4
222,845.0,283.0,3700.1
223,865.0,283.0,3716.7
224,865.0,280.0,3733.3
225,859.0,272.0,3750.0
226,860.0,287.0,3766.6
227,848.0,268.0,3783.3
228,867.0,271.0,3800.0
229,859.0,281.0,3816.6
230,856.0,295.0,3833.3
231,868.0,289.0,3850.0
232,857.0,285.0,3866.6
233,852.0,259.0,3883.3
234,849.0,274.0,3899.9
235,859.0,283.0,3916.6
236,854.0,291.0,3933.3
237,857.0,278.0,3950.0
238,852.0,278.0,3966.6
239,850.0,279.0,3983.3
240,849.0,285.0,3999.9
241,849.0,278.0,4016.6
242,854.0,270.0,4033.3
243,856.0,261.0,4049.9
244,862.0,284.0,4066.6
245,854.0,276.0,4083.3
246,851.0,275.0,4099.9
247,850.0,255.0,4116.6
248,850.0,261.0,4133.2
249,845.0,267.0,4149.9
250,842.0,291.0,4166.6
251,845.0,277.0,4183.2
252,849.0,274.0,4199.9
253,856.0,255.0,4216.6
254,799.0,262.0,4233.3
255,853.0,263.0,4250.0
256,806.0,260.0,4266.6
257,865.0,272.0,4283.3
258,860.0,319.0,4299.9
259,866.0,328.0,4316.6
260,873.0,315.0,4333.3
261,850.0,311.0,4350.0
262,860.0,332.0,4366.6
263,855.0,327.0,4383.3
264,851.0,330.0,4400.0
265,855.0,318.0,4416.6
266,859.0,336.0,4433.3
267,861.0,342.0,4450.0
268,850.0,321.0,4466.6
269,854.0,358.0,4483.3
270,853.0,394.0,4499.9
271,853.0,379.0,4516.6
272,860.0,381.0,4533.3
273,857.0,396.0,4549.9
274,856.0,389.0,4566.6
275,854.0,408.0,4583.3
276,852.0,376.0,4599.9
277,859.0,385.0,4616.6
278,849.0,386.0,4633.3
279,850.0,404.0,4649.9
280,855.0,389.0,4666.6
281,859.0,387.0,4683.3
282,843.0,384.0,4699.9
283,856.0,394.0,4716.6
284,853.0,391.0,4733.3
285,852.0,395.0,4750.0
286,862.0,388.0,4766.7
287,850.0,390.0,4783.3
288,855.0,390.0,4800.0
289,850.0,392.0,4816.7
290,856.0,388.0,4833.3
291,858.0,393.0,4850.0
292,864.0,395.0,4866.7
293,848.0,392.0,4883.3
294,857.0,397.0,4900.0
295,856.0,381.0,4916.7
296,845.0,328.0,4933.3
297,856.0,331.0,4950.0
298,852.0,316.0,4966.6
299,866.0,313.0,4983.3
300,866.0,322.0,5000.0
301,848.0,330.0,5016.6
302,858.0,314.0,5033.3
303,863.0,326.0,5050.0
304,857.0,323.0,5066.6
305,856.0,318.0,5083.3
306,859.0,305.0,5100.0
307,853.0,298.0,5116.7
308,861.0,310.0,5133.3
309,871.0,313.0,5150.0
310,863.0,263.0,5166.6
311,848.0,303.0,5183.3
312,866.0,270.0,5200.0
313,852.0,268.0,5216.6
314,860.0,305.0,5233.3
315,856.0,279.0,5250.0
316,865.0,295.0,5266.6
317,841.0,274.0,5283.3
318,870.0,291.0,5299.9
319,866.0,289.0,5316.6
320,851.0,296.0,5333.3
321,858.0,270.0,5350.0
322,854.0,294.0,5366.6
323,857.0,278.0,5383.3
324,865.0,276.0,5400.0
325,861.0,273.0,5416.6
326,869.0,286.0,5433.3
327,871.0,275.0,5450.0
328,855.0,291.0,5466.6
329,888.0,296.0,5483.3
330,890.0,441.0,5499.9
331,,,5516.6
332,,,5533.3
333,,,5550.0
334,,,5566.6
335,920.0,329.0,5583.3
336,864.0,323.0,5600.0
337,869.0,297.0,5616.6
338,880.0,323.0,5633.3
339,893.0,266.0,5650.0
340,888.0,312.0,5666.6
341,880.0,272.0,5683.3
342,891.0,326.0,5700.0
343,890.0,305.0,5716.6
344,,,5732.6
345,888.0,325.0,5750.0
346,898.0,325.0,5766.6
347,966.0,347.0,5783.3
348,970.0,341.0,5799.9
349,979.0,319.0,5816.6
350,977.0,344.0,5833.3
351,976.0,327.0,5849.9
352,977.0,332.0,5866.6
353,1001.0,331.0,5883.3
354,992.0,346.0,5899.9
355,970.0,328.0,5916.8
356,971.0,338.0,5933.4
357,975.0,356.0,5950.1
358,972.0,339.0,5966.7
359,967.0,341.0,5983.4
360,961.0,350.0,6000.1
361,981.0,347.0,6016.8
362,916.0,349.0,6033.4
363,953.0,338.0,6050.1
364,944.0,330.0,6066.7
365,933.0,340.0,6083.4
366,939.0,363.0,6100.1
367,936.0,353.0,6116.8
368,952.0,345.0,6133.4
369,933.0,353.0,6150.1
370,1013.0,341.0,6166.7
371,991.0,340.0,6183.4
372,1001.0,366.0,6200.1
373,1009.0,338.0,6216.7
374,984.0,336.0,6233.4
375,984.0,329.0,6250.1
376,995.0,316.0,6266.7
377,1003.0,359.0,6283.3
378,987.0,313.0,6300.0
379,996.0,320.0,6316.7
380,997.0,336.0,6333.3
381,997.0,348.0,6350.0
382,989.0,327.0,6366.7
383,996.0,341.0,6383.3
384,992.0,332.0,6400.0
385,999.0,322.0,6416.7
386,1005.0,337.0,6433.3
387,1006.0,338.0,6450.0
388,983.0,320.0,6466.6
389,967.0,362.0,6483.4
390,958.0,305.0,6499.9
391,974.0,346.0,6516.6
392,982.0,336.0,6533.3
393,969.0,363.0,6550.0
394,973.0,359.0,6566.6
395,965.0,328.0,6583.3
396,969.0,340.0,6600.0
397,986.0,363.0,6616.6
398,965.0,362.0,6633.3
399,1020.0,351.0,6650.0
400,1048.0,316.0,6666.6
401,1061.0,324.0,6683.3
402,1059.0,333.0,6699.9
403,1042.0,338.0,6716.6
404,1046.0,339.0,6733.3
405,1049.0,330.0,6749.9
406,1063.0,371.0,6766.7
407,1046.0,347.0,6783.3
408,1066.0,314.0,6800.0
409,1044.0,326.0,6816.7
410,1050.0,344.0,6833.3
411,1054.0,348.0,6850.0
412,1056.0,347.0,6866.6
413,1080.0,336.0,6883.3
414,1082.0,355.0,6900.0
415,1085.0,371.0,6916.6
416,1081.0,349.0,6933.3
417,1077.0,339.0,6950.0
418,1080.0,360.0,6966.6
419,1090.0,352.0,6983.3
420,1089.0,357.0,7000.0
421,1079.0,352.0,7016.6
422,1088.0,352.0,7033.3
423,1089.0,363.0,7050.0
424,1101.0,359.0,7066.6
425,1087.0,356.0,7083.3
426,1089.0,358.0,7100.0
427,1089.0,339.0,7116.6
428,1073.0,358.0,7133.3
429,1071.0,350.0,7150.0
430,1086.0,359.0,7166.6
431,1079.0,365.0,7183.3
432,1077.0,356.0,7199.9
433,1089.0,383.0,7216.6
434,1072.0,363.0,7233.3
435,1051.0,360.0,7249.9
436,932.0,393.0,7266.7
437,857.0,416.0,7283.4
438,876.0,395.0,7300.2
439,863.0,399.0,7316.7
440,864.0,386.0,7333.4
441,882.0,404.0,7350.1
442,870.0,402.0,7366.8
443,852.0,412.0,7383.4
444,870.0,395.0,7400.1
445,862.0,416.0,7416.8
446,855.0,416.0,7433.4
447,859.0,405.0,7450.1
448,863.0,408.0,7466.8
449,863.0,389.0,7483.4
450,859.0,409.0,7500.1
451,853.0,410.0,7516.8
452,867.0,399.0,7533.5
453,855.0,402.0,7550.1
454,863.0,414.0,7566.8
455,819.0,412.0,7583.5
456,913.0,362.0,7600.1
457,,,7616.8
458,876.0,318.0,7633.5
459,858.0,308.0,7650.1
460,926.0,301.0,7666.8
461,922.0,323.0,7683.5
462,935.0,299.0,7700.2
463,939.0,304.0,7716.8
464,919.0,309.0,7733.5
465,913.0,313.0,7750.2
466,927.0,309.0,7766.8
467,950.0,316.0,7783.3
468,1025.0,304.0,7800.0
469,1075.0,289.0,7816.7
470,1059.0,277.0,7833.3
471,1046.0,293.0,7850.0
472,1047.0,297.0,7866.7
473,1042.0,304.0,7883.3
474,1042.0,285.0,7900.1
475,1046.0,276.0,7916.7
476,1053.0,282.0,7933.3
477,1044.0,305.0,7950.0
478,1033.0,290.0,7966.7
479,1013.0,292.0,7983.3
480,978.0,306.0,8000.0
481,977.0,319.0,8016.7
482,983.0,324.0,8033.3
483,979.0,331.0,8050.0
484,980.0,317.0,8066.7
485,967.0,330.0,8083.3
486,982.0,333.0,8100.1
487,986.0,323.0,8116.7
488,991.0,322.0,8133.3
489,975.0,340.0,8150.0
490,981.0,320.0,8166.7
491,980.0,329.0,8183.3
492,975.0,313.0,8200.0
493,982.0,325.0,8216.6
494,982.0,333.0,8233.3
495,982.0,319.0,8250.0
496,980.0,333.0,8266.6
497,983.0,320.0,8283.3
498,892.0,326.0,8299.9
499,975.0,326.0,8316.6
500,984.0,331.0,8333.2
501,986.0,321.0,8349.9
502,988.0,331.0,8366.6
503,969.0,317.0,8383.2
504,961.0,306.0,8399.9
505,980.0,307.0,8416.6
506,990.0,314.0,8433.2
507,968.0,316.0,8449.9
508,976.0,314.0,8466.6
509,1000.0,344.0,8483.2
510,991.0,376.0,8499.9
511,995.0,355.0,8516.5
512,998.0,352.0,8533.2
513,1000.0,368.0,8549.9
514,996.0,346.0,8566.5
515,927.0,339.0,8583.2
516,998.0,361.0,8599.9
517,1011.0,348.0,8616.5
518,995.0,368.0,8633.2
519,993.0,366.0,8649.9
520,917.0,355.0,8666.5
521,946.0,344.0,8683.2
522,940.0,353.0,8699.9
523,871.0,380.0,8716.5
524,941.0,356.0,8733.2
525,946.0,357.0,8749.8
526,946.0,344.0,8766.5
527,941.0,339.0,8783.3
528,937.0,341.0,8800.0
529,940.0,390.0,8816.7
530,951.0,344.0,8833.3
531,937.0,330.0,8850.0
532,950.0,357.0,8866.7
533,957.0,366.0,8883.3
534,949.0,383.0,8900.1
535,966.0,353.0,8916.7
536,968.0,363.0,8933.3
537,974.0,381.0,8950.0
538,978.0,372.0,8966.7
539,982.0,361.0,8983.3
540,979.0,385.0,9000.0
541,980.0,379.0,9016.7
542,976.0,366.0,9033.3
543,979.0,370.0,9050.0
544,979.0,377.0,9066.7
545,986.0,370.0,9083.3
546,984.0,350.0,9100.1
547,982.0,350.0,9116.7
548,991.0,369.0,9133.3
549,987.0,365.0,9150.0
550,982.0,362.0,9166.7
551,989.0,385.0,9183.3
552,989.0,346.0,9200.0
553,978.0,370.0,9216.7
554,986.0,371.0,9233.3
555,991.0,368.0,9250.0
556,997.0,375.0,9266.7
557,980.0,366.0,9283.3
558,985.0,372.0,9300.1
559,1000.0,369.0,9316.7
560,985.0,362.0,9333.3
561,992.0,384.0,9350.0
562,987.0,361.0,9366.7
563,916.0,367.0,9383.3
564,992.0,355.0,9400.0
565,929.0,312.0,9416.7
566,977.0,306.0,9433.3
567,967.0,334.0,9450.0
568,958.0,330.0,9466.7
569,956.0,305.0,9483.3
570,956.0,320.0,9500.1
571,947.0,321.0,9516.7
572,962.0,316.0,9533.3
573,965.0,309.0,9550.0
574,968.0,315.0,9566.7
575,957.0,309.0,9583.3
576,963.0,312.0,9600.0
577,955.0,319.0,9616.7
578,971.0,307.0,9633.3
579,971.0,296.0,9650.0
580,961.0,304.0,9666.7
581,973.0,311.0,9683.3
582,963.0,319.0,9700.2
583,970.0,308.0,9716.7
584,962.0,298.0,9733.3
585,974.0,303.0,9750.1
586,975.0,314.0,9766.7
587,974.0,280.0,9783.3
588,965.0,293.0,9800.0
589,972.0,285.0,9816.7
590,963.0,301.0,9833.3
591,897.0,292.0,9850.0
592,902.0,300.0,9866.7
593,895.0,288.0,9883.3
594,892.0,307.0,9900.0
595,903.0,307.0,9916.7
596,902.0,277.0,9933.3
597,895.0,313.0,9950.0
598,896.0,316.0,9966.6
599,898.0,305.0,9983.3
600,896.0,297.0,10000.0
601,903.0,321.0,10016.7
602,900.0,298.0,10033.3
603,903.0,315.0,10050.0
604,903.0,303.0,10066.7
605,915.0,304.0,10083.3
606,903.0,291.0,10100.0
607,895.0,309.0,10116.7
608,909.0,316.0,10133.3
609,899.0,301.0,10150.0
610,920.0,300.0,10166.7
611,897.0,308.0,10183.3
612,931.0,297.0,10200.0
613,932.0,291.0,10216.7
614,934.0,282.0,10233.3
615,933.0,306.0,10250.0
616,938.0,315.0,10266.7
617,926.0,296.0,10283.3
618,937.0,295.0,10300.0
619,998.0,298.0,10316.6
620,1008.0,285.0,10333.2
621,1010.0,292.0,10349.9
622,1005.0,275.0,10366.5
623,1008.0,287.0,10383.2
624,1030.0,298.0,10399.9
625,1026.0,286.0,10416.5
626,1025.0,305.0,10433.2
627,1021.0,296.0,10449.9
628,1022.0,306.0,10466.5
629,950.0,306.0,10483.2
630,1021.0,306.0,10499.9
631,1018.0,294.0,10516.5
632,1011.0,318.0,10533.2
633,1021.0,297.0,10549.8
634,1018.0,297.0,10566.5
635,1007.0,315.0,10583.2
636,1026.0,303.0,10599.8
637,1018.0,280.0,10616.5
638,1014.0,284.0,10633.2
639,1027.0,313.0,10649.8
640,1018.0,295.0,10666.5
641,1017.0,296.0,10683.2
642,1023.0,300.0,10699.8
643,1012.0,306.0,10716.5
644,1021.0,290.0,10733.1
645,983.0,277.0,10749.8
646,992.0,255.0,10766.5
647,999.0,262.0,10783.1
648,996.0,280.0,10799.8
649,992.0,277.0,10816.6
650,996.0,269.0,10833.2
651,1001.0,290.0,10849.9
652,994.0,273.0,10866.6
653,925.0,256.0,10883.2
654,908.0,277.0,10899.9
655,921.0,269.0,10916.6
656,925.0,266.0,10933.2
657,917.0,274.0,10949.9
658,918.0,280.0,10966.6
659,916.0,274.0,10983.2
660,910.0,272.0,10999.9
661,927.0,293.0,11016.6
662,912.0,262.0,11033.2
663,905.0,275.0,11049.9
664,908.0,274.0,11066.6
665,918.0,278.0,11083.2
666,913.0,283.0,11099.9
667,909.0,264.0,11116.6
668,879.0,287.0,11133.2
669,905.0,296.0,11149.9
670,911.0,279.0,11166.6
671,919.0,287.0,11183.3
672,914.0,293.0,11199.9
673,920.0,283.0,11216.6
674,918.0,288.0,11233.2
675,911.0,280.0,11249.9
676,969.0,313.0,11266.6
677,1003.0,368.0,11283.2
678,993.0,353.0,11299.9
679,1002.0,369.0,11316.6
680,1007.0,364.0,11333.3
681,990.0,363.0,11349.9
682,1004.0,370.0,11366.6
683,1006.0,365.0,11383.3
684,1005.0,366.0,11399.9
685,996.0,369.0,11416.6
686,997.0,367.0,11433.3
687,994.0,360.0,11449.9
688,1008.0,359.0,11466.6
689,993.0,366.0,11483.3
690,1007.0,368.0,11499.9
691,1006.0,379.0,11516.6
692,928.0,366.0,11533.3
693,1002.0,380.0,11549.9
694,998.0,379.0,11566.6
695,1004.0,387.0,11583.3
696,1011.0,373.0,11599.9
697,1013.0,392.0,11616.6
698,1007.0,383.0,11633.2
699,1007.0,390.0,11649.9
700,999.0,375.0,11666.6
701,1002.0,363.0,11683.2
702,976.0,372.0,11699.9
703,973.0,376.0,11716.5
704,970.0,388.0,11733.2
705,973.0,381.0,11749.9
706,980.0,360.0,11766.5
707,965.0,385.0,11783.2
708,963.0,381.0,11799.9
709,979.0,383.0,11816.5
710,976.0,373.0,11833.1
711,950.0,403.0,11849.8
712,887.0,418.0,11866.4
713,893.0,413.0,11883.1
714,904.0,408.0,11899.8
715,893.0,412.0,11916.4
716,900.0,427.0,11933.1
717,899.0,421.0,11949.7
718,894.0,429.0,11966.4
719,901.0,434.0,11983.1
720,897.0,433.0,11999.7
721,899.0,412.0,12016.4
722,905.0,419.0,12033.0
723,897.0,425.0,12049.7
724,893.0,434.0,12066.4
725,898.0,422.0,12083.0
726,898.0,433.0,12099.7
727,882.0,437.0,12116.4
728,897.0,443.0,12133.0
729,906.0,415.0,12149.7
730,895.0,441.0,12166.3
731,906.0,434.0,12183.0
732,893.0,419.0,12199.7
733,909.0,421.0,12216.3
734,905.0,416.0,12233.0
735,898.0,419.0,12249.6
736,899.0,413.0,12266.3
737,903.0,420.0,12283.0
738,908.0,431.0,12299.6
739,910.0,426.0,12316.3
740,900.0,414.0,12333.1
741,901.0,430.0,12349.8
742,901.0,431.0,12366.5
743,903.0,419.0,12383.2
744,904.0,424.0,12399.8
745,908.0,427.0,12416.5
746,903.0,418.0,12433.2
747,905.0,424.0,12449.8
748,959.0,403.0,12466.5
